,user_id,category_code,percentage
748,1515915625520432632,stationery,0.02857142857142857
749,1515915625520436724,electronics,1.0
750,1515915625520455491,construction,1.0
751,1515915625520464784,computers,1.0
752,1515915625520470212,computers,0.7142857142857143
753,1515915625520470212,electronics,0.2857142857142857
754,1515915625520480452,computers,1.0
755,1515915625520480535,computers,1.0
756,1515915625520484523,electronics,1.0
757,1515915625520507064,electronics,1.0
758,1515915625520518171,auto,1.0
759,1515915625520526859,electronics,1.0
760,1515915625520542017,electronics,1.0
761,1515915625520552206,electronics,1.0
762,1515915625520557693,construction,1.0
763,1515915625520561568,electronics,1.0
764,1515915625520569929,electronics,1.0
765,1515915625520578405,computers,1.0
766,1515915625520597370,electronics,1.0
767,1515915625520597578,electronics,1.0
768,1515915625520607687,furniture,0.8571428571428571
769,1515915625520607687,electronics,0.14285714285714285
770,1515915625520623431,electronics,1.0
771,1515915625520626799,computers,1.0
772,1515915625520628780,auto,1.0
773,1515915625520631224,computers,0.90625
774,1515915625520631224,auto,0.09375
775,1515915625520641050,electronics,1.0
776,1515915625520643882,appliances,1.0
777,1515915625520646043,appliances,1.0
778,1515915625520648851,computers,1.0
779,1515915625520651128,construction,1.0
780,1515915625520651197,computers,1.0
781,1515915625520652578,computers,1.0
782,1515915625520670799,appliances,1.0
783,1515915625520679716,computers,1.0
784,1515915625520712323,computers,1.0
785,1515915625520720780,computers,1.0
786,1515915625520720961,computers,0.9230769230769231
787,1515915625520720961,electronics,0.07692307692307693
788,1515915625520721324,computers,1.0
789,1515915625520727999,auto,1.0
790,1515915625520731334,electronics,1.0
791,1515915625520731997,stationery,1.0
792,1515915625520733598,electronics,1.0
793,1515915625520733639,computers,1.0
794,1515915625520734497,computers,1.0
795,1515915625520734808,electronics,1.0
796,1515915625520756318,electronics,1.0
797,1515915625520763724,appliances,1.0
798,1515915625520772380,electronics,1.0
799,1515915625520783109,electronics,0.52
800,1515915625520783109,auto,0.38
801,1515915625520783109,furniture,0.1
802,1515915625520784296,computers,1.0
803,1515915625520793740,auto,1.0
804,1515915625520794082,auto,1.0
805,1515915625520797494,computers,1.0
806,1515915625520803143,computers,1.0
807,1515915625520815552,computers,0.9
808,1515915625520815552,stationery,0.1
809,1515915625520824317,stationery,1.0
810,1515915625520834307,computers,0.8333333333333334
811,1515915625520834307,electronics,0.16666666666666666
812,1515915625520839208,construction,1.0
813,1515915625520841610,electronics,1.0
814,1515915625520845376,auto,0.875
815,1515915625520845376,electronics,0.125
816,1515915625520852263,electronics,1.0
817,1515915625520863746,computers,0.5333333333333333
818,1515915625520863746,auto,0.4
819,1515915625520863746,electronics,0.06666666666666667
820,1515915625520874467,computers,1.0
821,1515915625520886254,computers,0.6666666666666666
822,1515915625520886254,stationery,0.3333333333333333
823,1515915625520892051,appliances,1.0
824,1515915625520902684,appliances,1.0
825,1515915625520904426,electronics,1.0
826,1515915625520908408,computers,1.0
827,1515915625520915722,construction,0.5
828,1515915625520915722,auto,0.16666666666666666
829,1515915625520915722,electronics,0.16666666666666666
830,1515915625520915722,computers,0.16666666666666666
831,1515915625520916557,electronics,1.0
832,1515915625520921242,computers,1.0
833,1515915625520921422,computers,1.0
834,1515915625520927494,electronics,1.0
835,1515915625520942074,electronics,1.0
836,1515915625520954456,computers,0.631578947368421
837,1515915625520954456,electronics,0.3684210526315789
838,1515915625520970382,computers,1.0
839,1515915625520989668,electronics,1.0
840,1515915625521000868,electronics,1.0
841,1515915625521005847,stationery,0.8571428571428571
842,1515915625521005847,computers,0.14285714285714285
843,1515915625521042470,appliances,0.8461538461538461
844,1515915625521042470,construction,0.15384615384615385
845,1515915625521058297,appliances,1.0
846,1515915625521064079,computers,1.0
847,1515915625521064800,electronics,1.0
848,1515915625521072192,computers,1.0
849,1515915625521081466,computers,1.0
850,1515915625521086565,computers,1.0
851,1515915625521099135,electronics,1.0
852,1515915625521114852,computers,1.0
853,1515915625521123231,computers,1.0
854,1515915625521126919,stationery,1.0
855,1515915625521139836,construction,1.0
856,1515915625521144638,electronics,1.0
857,1515915625521154128,computers,1.0
858,1515915625521155151,computers,1.0
859,1515915625521156027,auto,1.0
860,1515915625521173329,computers,1.0
861,1515915625521182029,construction,1.0
862,1515915625521191063,computers,1.0
863,1515915625521206451,computers,1.0
864,1515915625521211113,stationery,1.0
865,1515915625521230338,computers,1.0
866,1515915625521232812,appliances,1.0
867,1515915625521242393,computers,1.0
868,1515915625521249795,computers,1.0
869,1515915625521253222,computers,1.0
870,1515915625521263003,construction,0.75
871,1515915625521263003,computers,0.16666666666666666
872,1515915625521263003,electronics,0.08333333333333333
873,1515915625521264957,construction,1.0
874,1515915625521284661,computers,0.8823529411764706
875,1515915625521284661,electronics,0.11764705882352941
876,1515915625521323192,computers,1.0
877,1515915625521348489,electronics,1.0
878,1515915625521350971,electronics,1.0
879,1515915625521357216,construction,0.7368421052631579
880,1515915625521357216,country_yard,0.15789473684210525
881,1515915625521357216,auto,0.10526315789473684
882,1515915625521380382,stationery,1.0
883,1515915625521383057,auto,1.0
884,1515915625521394012,computers,1.0
885,1515915625521415915,electronics,1.0
886,1515915625521422108,computers,1.0
887,1515915625521427857,computers,1.0
888,1515915625521428070,computers,1.0
889,1515915625521435113,computers,1.0
890,1515915625521449956,auto,0.7222222222222222
891,1515915625521449956,computers,0.2777777777777778
892,1515915625521452119,auto,1.0
893,1515915625521456486,electronics,1.0
894,1515915625521484253,electronics,1.0
895,1515915625521489867,computers,1.0
896,1515915625521500864,computers,1.0
897,1515915625521502388,auto,1.0
898,1515915625521513618,computers,1.0
899,1515915625521519202,electronics,1.0
900,1515915625521531947,construction,1.0
901,1515915625521534659,electronics,1.0
902,1515915625521539532,auto,1.0
903,1515915625521550077,auto,1.0
904,1515915625521550436,computers,1.0
905,1515915625521552796,computers,1.0
906,1515915625521558832,appliances,1.0
907,1515915625521559382,construction,1.0
908,1515915625521564571,electronics,1.0
909,1515915625521564652,electronics,1.0
910,1515915625521573676,computers,1.0
911,1515915625521579623,electronics,1.0
912,1515915625521580771,computers,1.0
913,1515915625521585558,computers,1.0
914,1515915625521592186,computers,1.0
915,1515915625521638831,construction,1.0
916,1515915625521645843,construction,1.0
917,1515915625521647849,computers,1.0
918,1515915625521651918,electronics,1.0
919,1515915625521655036,stationery,1.0
920,1515915625521670455,electronics,1.0
921,1515915625521671654,computers,1.0
922,1515915625521710242,computers,1.0
923,1515915625521725391,electronics,1.0
924,1515915625521728719,computers,1.0
925,1515915625521732696,electronics,1.0
926,1515915625521733692,electronics,1.0
927,1515915625521745364,construction,1.0
928,1515915625521746440,appliances,1.0
929,1515915625521762523,auto,1.0
930,1515915625521776754,computers,1.0
931,1515915625521779615,electronics,1.0
932,1515915625521780547,computers,0.9032258064516129
933,1515915625521780547,electronics,0.0967741935483871
934,1515915625521800250,computers,1.0
935,1515915625521811836,computers,0.8888888888888888
936,1515915625521811836,stationery,0.1111111111111111
937,1515915625521831755,computers,1.0
938,1515915625521832984,computers,1.0
939,1515915625521834377,electronics,1.0
940,1515915625521834565,electronics,1.0
941,1515915625521836672,computers,1.0
942,1515915625521843672,computers,1.0
943,1515915625521848042,computers,1.0
944,1515915625521848933,computers,1.0
945,1515915625521849646,appliances,1.0
946,1515915625521859097,computers,0.7096774193548387
947,1515915625521859097,accessories,0.26881720430107525
948,1515915625521859097,stationery,0.021505376344086023
949,1515915625521868951,computers,1.0
950,1515915625521872699,electronics,1.0
951,1515915625521876269,computers,1.0
952,1515915625521877364,electronics,1.0
953,1515915625521882374,electronics,1.0
954,1515915625521887099,computers,0.6
955,1515915625521887099,electronics,0.4
956,1515915625521888054,computers,1.0
957,1515915625521888302,computers,0.9545454545454546
958,1515915625521888302,electronics,0.045454545454545456
959,1515915625521889620,computers,1.0
960,1515915625521893523,computers,1.0
961,1515915625521902173,computers,1.0
962,1515915625521921931,computers,1.0
963,1515915625521934349,auto,1.0
964,1515915625521937597,computers,1.0
965,1515915625521942828,electronics,1.0
966,1515915625521946447,appliances,1.0
967,1515915625521948110,computers,1.0
968,1515915625522006233,computers,1.0
969,1515915625522006978,computers,1.0
970,1515915625522008456,electronics,1.0
971,1515915625522010178,computers,1.0
972,1515915625522015639,computers,1.0
973,1515915625522027308,stationery,1.0
974,1515915625522027713,computers,1.0
975,1515915625522072114,auto,1.0
976,1515915625522082569,electronics,1.0
977,1515915625522085706,computers,1.0
978,1515915625522096756,stationery,1.0
979,1515915625522105081,electronics,1.0
980,1515915625522112763,electronics,0.6666666666666666
981,1515915625522112763,auto,0.3333333333333333
982,1515915625522114610,stationery,1.0
983,1515915625522120986,computers,1.0
984,1515915625522121132,electronics,1.0
985,1515915625522122301,computers,1.0
986,1515915625522125168,computers,1.0
987,1515915625522125464,computers,1.0
988,1515915625522125976,electronics,1.0
989,1515915625522130840,computers,0.9069767441860465
990,1515915625522130840,electronics,0.09302325581395349
991,1515915625522132762,electronics,1.0
992,1515915625522140795,computers,1.0
993,1515915625522142760,computers,1.0
994,1515915625522145113,electronics,1.0
995,1515915625522148272,computers,1.0
996,1515915625522165358,computers,1.0
997,1515915625522179365,computers,1.0
998,1515915625522181731,stationery,1.0
999,1515915625522184612,computers,1.0
1000,1515915625522192477,computers,0.9791666666666666
1001,1515915625522192477,stationery,0.020833333333333332
1002,1515915625522203523,electronics,1.0
1003,1515915625522207154,appliances,0.5263157894736842
1004,1515915625522207154,computers,0.47368421052631576
1005,1515915625522208747,computers,1.0
1006,1515915625522209114,stationery,1.0
1007,1515915625522224858,electronics,1.0
1008,1515915625522230083,auto,0.6153846153846154
1009,1515915625522230083,computers,0.3076923076923077
1010,1515915625522230083,electronics,0.07692307692307693
1011,1515915625522231267,electronics,1.0
1012,1515915625522235584,appliances,1.0
1013,1515915625522245589,computers,1.0
1014,1515915625522249180,electronics,0.7142857142857143
1015,1515915625522249180,construction,0.2857142857142857
1016,1515915625522260149,computers,1.0
1017,1515915625522263387,auto,1.0
1018,1515915625522268721,computers,1.0
1019,1515915625522278590,computers,1.0
1020,1515915625522295955,stationery,1.0
1021,1515915625522297596,computers,1.0
1022,1515915625522299341,appliances,1.0
1023,1515915625522301929,computers,0.9
1024,1515915625522301929,stationery,0.1
1025,1515915625522306935,computers,1.0
1026,1515915625522308060,computers,1.0
1027,1515915625522310080,appliances,1.0
1028,1515915625522313574,auto,0.8
1029,1515915625522313574,appliances,0.2
1030,1515915625522315360,auto,1.0
1031,1515915625522316857,computers,1.0
1032,1515915625522317584,computers,1.0
1033,1515915625522323555,electronics,1.0
1034,1515915625522329500,computers,1.0
1035,1515915625522331370,computers,1.0
1036,1515915625522341866,computers,1.0
1037,1515915625522344518,computers,1.0
1038,1515915625522351877,electronics,1.0
1039,1515915625522354174,appliances,1.0
1040,1515915625522356356,electronics,0.9
1041,1515915625522356356,auto,0.1
1042,1515915625522363232,computers,1.0
1043,1515915625522379819,computers,1.0
1044,1515915625522380195,appliances,1.0
1045,1515915625522381171,electronics,1.0
1046,1515915625522405050,computers,1.0
1047,1515915625522410803,electronics,1.0
1048,1515915625522412478,electronics,1.0
1049,1515915625522415770,electronics,1.0
1050,1515915625522420092,computers,1.0
1051,1515915625522423026,electronics,1.0
1052,1515915625522459230,stationery,0.6666666666666666
1053,1515915625522459230,computers,0.3333333333333333
1054,1515915625522463421,computers,1.0
1055,1515915625522467359,computers,1.0
1056,1515915625522484629,auto,1.0
1057,1515915625522486655,computers,1.0
1058,1515915625522486672,appliances,1.0
1059,1515915625522511865,construction,1.0
1060,1515915625522516345,computers,1.0
1061,1515915625522519064,electronics,1.0
1062,1515915625522521751,computers,1.0
1063,1515915625522521916,computers,0.5714285714285714
1064,1515915625522521916,stationery,0.42857142857142855
1065,1515915625522522111,computers,1.0
1066,1515915625522527525,electronics,0.8333333333333334
1067,1515915625522527525,appliances,0.16666666666666666
1068,1515915625522533038,auto,0.9333333333333333
1069,1515915625522533038,electronics,0.06666666666666667
