Date,qty_ordered
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-23,2
2021-01-09,2
2021-01-09,2
2021-01-09,2
2021-01-09,2
2021-02-03,1
2021-02-03,1
2021-02-03,1
2021-02-03,1
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2020-12-20,2
2020-12-20,2
2020-12-24,2
2020-12-24,3
2020-12-20,3
2020-12-30,2
2020-12-31,2
2021-07-16,2
2021-08-04,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-06-14,2
2021-06-14,2
2021-06-14,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-21,3
2020-12-21,3
2020-12-21,3
2020-12-21,3
2020-12-21,3
2020-12-21,3
2020-12-21,3
2020-12-21,3
2020-12-21,3
2020-12-24,3
2020-12-24,3
2020-12-24,3
2020-12-24,3
2021-01-08,5
2021-06-06,4
2021-06-06,4
2021-06-06,5
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-23,1
2020-12-23,1
2020-12-23,1
2020-12-23,1
2020-12-27,1
2020-12-27,1
2020-12-28,3
2020-12-28,3
2021-05-13,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-07-08,2
2021-07-10,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2021-06-05,3
2021-06-05,2
2021-06-05,2
2021-06-05,2
2021-06-05,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-21,2
2020-12-21,1
2020-12-24,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-04-01,2
2021-04-01,2
2021-04-01,2
2021-04-01,2
2021-06-06,2
2021-06-17,2
2021-06-17,2
2020-12-20,2
2020-12-21,2
2020-12-25,1
2020-12-20,2
2020-12-20,3
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,4
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2021-01-10,3
2020-12-20,2
2020-12-20,2
2021-01-09,2
2021-01-09,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-04-28,6
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-24,2
2020-12-24,2
2020-12-28,2
2020-12-28,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-05-25,2
2021-05-25,2
2021-05-25,2
2021-05-25,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2021-07-03,3
2021-07-03,2
2021-07-03,4
2021-07-03,2
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-05-04,2
2021-06-06,2
2021-06-06,2
2021-06-06,2
2021-06-06,2
2021-06-11,7
2021-06-11,2
2021-07-29,2
2021-07-30,2
2020-12-20,1
2020-12-28,3
2020-12-28,3
2020-12-28,3
2020-12-28,3
2020-12-28,3
2021-02-01,3
2021-02-01,3
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-20,3
2020-12-20,3
2020-12-21,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-20,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-06-11,2
2021-09-15,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2021-04-24,2
2021-04-25,3
2021-04-25,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-22,3
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-23,3
2020-12-23,3
2020-12-24,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-26,2
2020-12-26,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,5
2020-12-24,3
2020-12-24,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-27,2
2021-01-10,3
2021-01-10,3
2021-01-10,3
2021-01-20,5
2021-01-20,5
2021-01-24,2
2021-01-24,3
2021-03-25,5
2021-03-25,5
2021-03-25,3
2021-03-25,11
2021-03-25,11
2021-06-09,2
2021-06-09,1
2021-06-09,1
2021-07-04,6
2021-07-04,7
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-21,2
2020-12-21,2
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,3
2020-12-22,2
2020-12-22,2
2020-12-22,2
2020-12-22,2
2020-12-22,2
2020-12-22,2
2020-12-22,2
2020-12-23,2
2020-12-28,2
2020-12-28,2
2020-12-29,2
2020-12-29,2
2020-12-29,2
2020-12-29,2
2020-12-29,2
2021-01-22,2
2021-01-22,2
2021-01-22,2
2021-01-22,2
2021-01-22,2
2021-02-06,3
2021-02-10,2
2021-02-10,2
2021-02-10,2
2021-02-12,2
2021-02-12,2
2021-02-17,2
2021-02-17,2
2021-02-18,2
2021-02-24,2
2021-02-24,2
2021-02-24,2
2021-03-04,2
2021-04-09,2
2021-05-18,5
2021-05-18,5
2021-05-18,11
2021-05-18,3
2021-05-18,5
2021-05-29,2
2021-05-29,2
2021-06-17,4
2021-06-17,7
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,2
2021-07-22,3
2021-07-23,2
2020-12-20,2
2020-12-22,2
2020-12-23,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-23,2
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-21,3
2020-12-21,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-27,2
2020-12-27,2
2021-01-17,2
2021-04-28,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-25,3
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-26,2
2020-12-29,2
2020-12-29,2
2020-12-20,3
2021-01-17,2
2021-01-17,3
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2021-09-14,11
2021-09-14,9
2021-09-14,11
2021-09-14,11
2021-09-14,11
2021-09-14,11
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-27,3
2020-12-27,3
2021-01-10,25
2021-01-10,25
2021-01-10,25
2021-01-10,26
2021-01-10,25
2021-01-10,25
2021-01-10,25
2021-01-10,25
2021-01-10,25
2021-01-10,25
2021-01-10,25
2021-01-10,3
2021-01-17,5
2021-01-17,5
2021-01-17,5
2021-01-24,25
2021-01-24,3
2021-01-24,3
2020-12-20,3
2020-12-20,2
2020-12-21,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-27,1
2020-12-27,1
2021-02-07,1
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2021-04-11,2
2021-04-11,2
2020-12-20,2
2020-12-23,3
2020-12-20,2
2020-12-23,2
2020-12-24,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2021-04-04,2
2021-09-15,2
2021-09-15,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-01-28,2
2021-01-28,2
2021-05-21,2
2021-05-21,2
2021-05-21,2
2020-12-20,3
2020-12-20,5
2020-12-20,3
2020-12-20,3
2020-12-20,1
2020-12-20,3
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-28,2
2020-12-28,2
2020-12-28,2
2020-12-28,2
2020-12-28,2
2020-12-28,2
2021-01-15,2
2021-01-15,2
2021-01-15,2
2021-01-15,3
2021-01-15,2
2021-06-12,1
2021-06-25,2
2021-06-25,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-21,2
2020-12-29,1
2021-01-07,2
2020-12-20,1
2020-12-20,1
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-23,2
2020-12-24,2
2020-12-24,3
2020-12-24,3
2020-12-24,2
2020-12-24,3
2020-12-24,3
2020-12-24,2
2020-12-24,3
2020-12-24,2
2021-02-03,2
2021-02-12,2
2021-02-12,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-04-26,2
2020-12-20,2
2020-12-20,2
2020-12-24,2
2020-12-24,2
2021-03-14,2
2021-03-14,2
2021-03-14,2
2021-03-14,2
2021-03-24,10
2021-03-24,11
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-23,1
2021-02-25,2
2021-03-08,2
2020-12-20,2
2020-12-22,3
2020-12-22,2
2020-12-22,2
2021-01-02,2
2021-01-21,2
2021-01-21,2
2021-01-21,2
2021-02-22,2
2021-02-22,2
2021-02-22,2
2021-02-22,2
2021-02-22,2
2021-04-21,2
2021-04-29,4
2021-04-29,7
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-21,3
2020-12-21,2
2020-12-23,3
2020-12-27,2
2021-03-01,3
2021-03-01,3
2021-03-01,2
2021-03-01,3
2021-03-01,3
2021-03-01,3
2021-03-01,3
2021-03-31,2
2021-03-31,2
2021-04-01,3
2021-04-01,3
2021-04-01,3
2021-04-01,3
2021-04-01,3
2021-04-01,2
2021-04-01,2
2021-06-27,11
2021-06-27,11
2021-06-27,19
2021-06-27,11
2021-06-27,11
2021-06-27,5
2021-06-27,5
2021-06-27,5
2021-06-27,11
2021-06-27,11
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,4
2020-12-20,3
2020-12-20,3
2020-12-20,1
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-26,2
2021-03-22,2
2021-09-16,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,4
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-21,1
2020-12-21,3
2020-12-21,1
2020-12-21,1
2020-12-24,3
2020-12-24,3
2020-12-24,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2020-12-27,1
2020-12-27,2
2021-07-06,2
2020-12-20,2
2020-12-20,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,3
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-28,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2021-06-13,2
2021-06-13,3
2021-06-13,2
2021-06-13,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-21,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-23,2
2020-12-24,1
2020-12-24,2
2020-12-27,2
2020-12-27,2
2020-12-29,1
2020-12-29,3
2020-12-29,2
2020-12-29,1
2020-12-29,2
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-23,1
2021-03-24,2
2021-03-24,3
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-27,1
2021-04-16,2
2021-04-16,2
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,2
2020-12-22,2
2020-12-26,2
2020-12-26,2
2020-12-28,2
2020-12-28,2
2020-12-30,2
2021-01-09,2
2021-01-09,2
2021-01-09,2
2020-12-20,3
2020-12-20,3
2021-04-29,3
2021-04-29,6
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-08-04,2
2021-08-05,2
2020-12-20,5
2020-12-20,5
2020-12-21,5
2020-12-21,3
2020-12-25,2
2020-12-25,2
2020-12-26,2
2020-12-26,2
2020-12-26,2
2020-12-27,3
2020-12-27,3
2020-12-27,3
2020-12-27,3
2020-12-27,3
2020-12-27,3
2020-12-27,3
2021-01-15,2
2020-12-20,3
2020-12-20,3
2021-03-28,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-21,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-21,4
2020-12-22,2
2020-12-22,2
2020-12-25,2
2020-12-25,3
2020-12-28,2
2021-09-16,3
2021-09-16,2
2021-09-16,2
2021-09-16,2
2021-09-16,2
2020-12-20,5
2020-12-20,3
2020-12-27,3
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,3
2020-12-31,2
2020-12-31,2
2020-12-31,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-02-25,2
2021-03-20,2
2021-03-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-01-10,7
2021-01-14,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-30,1
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-27,2
2020-12-29,2
2021-05-29,2
2021-06-24,2
2020-12-20,2
2020-12-20,2
2021-02-12,2
2021-02-12,2
2021-02-19,4
2021-03-20,2
2020-12-20,1
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2021-01-02,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-21,2
2020-12-21,2
2021-01-12,2
2021-01-12,2
2021-01-12,2
2021-02-03,2
2021-03-28,2
2021-04-11,2
2021-05-18,3
2021-05-18,11
2021-05-24,2
2021-05-24,2
2021-05-24,3
2021-05-24,2
2021-05-26,2
2021-05-26,2
2020-12-20,3
2020-12-20,3
2020-12-26,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-25,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2021-04-27,3
2020-12-20,2
2020-12-21,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-03-05,2
2021-03-05,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-03-05,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,5
2020-12-20,3
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-21,5
2020-12-21,3
2020-12-21,3
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-24,3
2020-12-24,3
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,3
2020-12-25,2
2020-12-25,2
2020-12-25,4
2020-12-25,4
2020-12-25,4
2020-12-25,4
2020-12-25,4
2020-12-25,4
2020-12-25,4
2020-12-25,4
2020-12-25,4
2020-12-25,7
2020-12-25,7
2020-12-27,3
2020-12-27,3
2020-12-27,3
2020-12-27,3
2020-12-27,5
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-24,3
2020-12-24,2
2020-12-26,1
2020-12-26,1
2021-01-11,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2021-01-25,2
2020-12-20,1
2020-12-20,1
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,1
2020-12-20,1
2020-12-20,3
2020-12-20,3
2020-12-20,3
2021-04-22,2
2021-04-22,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-21,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-04-30,3
2021-05-24,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2021-02-13,3
2021-02-13,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,1
2020-12-25,1
2020-12-20,2
2020-12-20,2
2020-12-21,2
2020-12-21,3
2020-12-22,3
2020-12-22,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-27,3
2020-12-27,3
2020-12-27,2
2020-12-27,3
2021-03-28,3
2021-04-01,3
2021-04-03,3
2021-04-03,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-01-12,2
2021-01-12,2
2021-01-12,2
2020-12-20,1
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-20,3
2021-01-17,3
2021-01-17,3
2021-01-24,3
2021-01-24,3
2021-09-15,1
2021-09-15,1
2021-09-15,1
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-27,2
2020-12-27,2
2020-12-29,2
2020-12-30,1
2021-01-12,2
2021-01-13,2
2021-01-13,2
2021-02-05,1
2021-02-05,2
2021-02-21,2
2021-03-25,2
2021-03-25,2
2021-03-25,2
2021-03-26,2
2021-03-26,2
2021-04-01,3
2021-04-04,2
2021-04-05,2
2021-04-05,2
2021-04-07,2
2021-04-07,2
2021-04-07,2
2021-04-07,2
2021-04-08,1
2021-04-08,1
2021-04-08,1
2021-04-08,2
2021-04-08,1
2021-04-08,2
2021-05-18,3
2021-06-06,1
2021-06-13,2
2021-06-19,1
2021-07-04,5
2021-07-25,2
2021-07-26,1
2021-07-30,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2020-12-20,2
2020-12-21,2
2020-12-25,2
2020-12-27,2
2020-12-27,3
2020-12-27,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-23,2
2020-12-23,2
2020-12-20,4
2020-12-20,4
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-22,5
2020-12-22,3
2020-12-22,3
2020-12-22,3
2020-12-26,3
2020-12-26,3
2020-12-26,3
2021-01-29,5
2021-01-29,5
2021-01-29,5
2020-12-20,2
2020-12-20,2
2021-01-09,2
2021-01-09,3
2021-01-09,2
2021-01-09,2
2021-01-09,2
2021-01-09,3
2021-05-19,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-28,2
2020-12-28,2
2020-12-28,2
2020-12-28,2
2020-12-20,4
2020-12-22,2
2020-12-24,3
2020-12-28,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2021-03-05,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2021-03-24,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-21,2
2020-12-21,3
2020-12-21,3
2020-12-21,3
2020-12-21,2
2020-12-21,2
2020-12-21,2
2020-12-23,2
2020-12-23,3
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-25,2
2020-12-27,2
2020-12-27,2
2020-12-27,2
2020-12-28,2
2021-02-10,3
2021-02-10,2
2021-04-10,2
2021-04-10,2
2021-04-25,2
2021-04-25,2
2021-04-25,2
2021-05-18,2
2020-12-20,2
2020-12-20,2
2020-12-20,1
2021-04-05,1
2021-04-05,1
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,3
2020-12-21,3
2020-12-21,2
2020-12-20,2
2020-12-21,2
2020-12-21,2
2020-12-26,2
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,2
2020-12-20,3
2020-12-20,3
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,5
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-20,2
2020-12-21,2
2020-12-21,2
